@relation systemml_v0.14.0-incubating-rc4
@attribute NumberOfFields real
@attribute NumberOfPublicFields real
@attribute NumberOfPublicMethods_Designite real
@attribute NumberOfChildren real
@attribute DepthOfInheritance real
@attribute LOCClass real
@attribute LCOM real
@attribute FANIN real
@attribute FANOUT real
@attribute TotalNumberOfOperators real
@attribute NumberOfDistinctOperators real
@attribute TotalNumberOfOperands real
@attribute NumberOfDistinctOperands real
@attribute Length real
@attribute Vocabulary real
@attribute Volume real
@attribute Difficulty real
@attribute Effort real
@attribute CBO real
@attribute WMC_CK real
@attribute RFC real
@attribute LOCMethod_CK real
@attribute Returns real
@attribute NumberOfVariables real
@attribute NumberOfParameters_CK real
@attribute NumberOfLoops real
@attribute NumberOfComparisons real
@attribute NumberOfTryCatch real
@attribute NumberOfParenthesizedExps real
@attribute NumberOfStringLiterals real
@attribute NumberOfNumbers real
@attribute NumberOfAssignments real
@attribute NumberOfMathOperations real
@attribute MaxNumberOfNestedBlocks real
@attribute NumberOfAnonymousClasses real
@attribute NumberOfInnerClasses real
@attribute NumberOfLambdas real
@attribute NumberOfUniqueWords real
@attribute NumberOfModifiers real
@attribute NumberOfLogStatements real
@attribute Bugged real
@data
0.0,0.0,0.01,0.0,0.25,0.002,0.0,0.0,0.0,0.151,0.843,0.161,0.294,0.154,0.322,0.13,0.259,0.043,0.038,0.025,0.009,0.012,0.0,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.001,0.0,1.0
0.048,0.0,0.013,0.0,0.133,0.007,0.553,0.0,0.084,0.027,0.51,0.036,0.132,0.03,0.151,0.023,0.079,0.002,0.019,0.008,0.012,0.009,0.0,0.008,0.047,0.0,0.005,0.0,0.0,0.003,0.0,0.011,0.004,0.003,0.0,0.0,0.0,0.019,0.0,0.0,1.0
0.045,0.056,0.108,0.0,0.0,0.064,0.229,0.027,0.122,0.076,0.686,0.081,0.184,0.078,0.21,0.061,0.171,0.013,0.075,0.109,0.06,0.06,0.035,0.052,0.164,0.054,0.039,0.102,0.024,0.02,0.054,0.041,0.034,0.055,0.0,0.0,0.071,0.116,0.006,0.006,1.0
0.021,0.0,0.007,0.0,0.0,0.003,0.5,0.001,0.017,0.36,0.882,0.413,0.677,0.38,0.688,0.36,0.305,0.139,0.018,0.034,0.0,0.021,0.0,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.045,0.003,0.0,1.0
0.173,0.0,0.044,0.0,0.678,0.051,0.744,0.004,0.301,0.062,0.667,0.079,0.227,0.068,0.249,0.055,0.133,0.009,0.161,0.085,0.061,0.065,0.012,0.042,0.207,0.0,0.009,0.0,0.027,0.003,0.011,0.071,0.002,0.043,0.0,0.0,0.0,0.124,0.003,0.0,1.0
0.012,0.0,0.02,0.0,0.156,0.005,0.188,0.003,0.006,0.268,0.784,0.258,0.336,0.264,0.359,0.226,0.343,0.098,0.008,0.055,0.012,0.025,0.029,0.01,0.046,0.035,0.028,0.0,0.016,0.0,0.009,0.015,0.0,0.015,0.0,0.0,0.0,0.036,0.002,0.0,1.0
0.042,0.0,0.005,0.0,0.0,0.004,0.5,0.0,0.042,0.36,0.882,0.413,0.677,0.38,0.688,0.36,0.305,0.139,0.067,0.052,0.038,0.027,0.041,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.038,0.0,0.009,0.026,0.0,0.0,0.0,0.078,0.001,0.0,1.0
0.022,0.0,0.016,0.009,0.457,0.015,0.275,0.003,0.087,0.016,0.492,0.02,0.088,0.017,0.109,0.012,0.063,0.001,0.125,0.084,0.063,0.054,0.01,0.045,0.258,0.04,0.033,0.065,0.0,0.02,0.054,0.038,0.025,0.062,0.0,0.0,0.0,0.151,0.009,0.0,1.0
0.044,0.0,0.029,0.0,0.0,0.011,0.5,0.002,0.019,0.247,0.824,0.257,0.604,0.251,0.616,0.234,0.199,0.059,0.017,0.049,0.025,0.03,0.003,0.008,0.069,0.0,0.0,0.0,0.015,0.03,0.014,0.019,0.026,0.014,0.0,0.0,0.0,0.059,0.02,0.028,1.0
0.122,0.012,0.019,0.0,0.25,0.049,0.607,0.004,0.36,0.049,0.652,0.057,0.216,0.052,0.238,0.042,0.098,0.005,0.229,0.233,0.177,0.151,0.017,0.064,0.124,0.07,0.091,0.263,0.027,0.027,0.1,0.088,0.065,0.095,0.0,0.0,0.0,0.213,0.002,0.182,1.0
0.011,0.0,0.104,0.0,0.0,0.108,0.776,0.019,0.421,0.067,0.621,0.085,0.217,0.074,0.237,0.059,0.141,0.011,0.215,0.183,0.168,0.177,0.039,0.168,0.252,0.139,0.139,0.258,0.093,0.027,0.139,0.161,0.07,0.051,0.0,0.0,0.0,0.35,0.002,0.0,1.0
0.073,0.0,0.06,0.0,0.196,0.044,0.507,0.002,0.197,0.044,0.581,0.048,0.161,0.046,0.182,0.035,0.101,0.005,0.094,0.1,0.059,0.049,0.041,0.027,0.053,0.032,0.078,0.025,0.071,0.003,0.032,0.027,0.002,0.034,0.0,0.0,0.0,0.094,0.003,0.023,1.0
0.02,0.0,0.005,0.0,0.0,0.003,0.5,0.0,0.063,0.079,0.51,0.088,0.15,0.083,0.168,0.062,0.177,0.014,0.076,0.065,0.076,0.047,0.041,0.033,0.127,0.0,0.082,0.0,0.0,0.0,0.005,0.033,0.002,0.043,0.0,0.0,0.0,0.05,0.001,0.0,1.0
0.024,0.004,0.022,0.0,0.0,0.011,0.502,0.002,0.047,0.171,0.745,0.19,0.408,0.178,0.425,0.157,0.198,0.04,0.016,0.055,0.021,0.022,0.021,0.009,0.035,0.004,0.047,0.0,0.001,0.0,0.001,0.006,0.0,0.025,0.0,0.0,0.0,0.025,0.032,0.003,1.0
0.021,0.0,0.01,0.0,0.0,0.009,0.5,0.0,0.045,0.085,0.706,0.101,0.29,0.091,0.311,0.076,0.14,0.014,0.009,0.012,0.0,0.006,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0
0.236,0.061,0.069,0.0,0.0,0.048,0.676,0.002,0.086,0.089,0.725,0.091,0.233,0.09,0.258,0.073,0.161,0.015,0.045,0.081,0.022,0.037,0.048,0.013,0.062,0.046,0.026,0.0,0.007,0.005,0.032,0.016,0.015,0.033,0.0,0.0,0.0,0.06,0.002,0.0,1.0
0.045,0.0,0.008,0.0,0.0,0.004,0.5,0.002,0.035,0.36,0.882,0.413,0.677,0.38,0.688,0.36,0.305,0.139,0.029,0.034,0.007,0.018,0.022,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.043,0.001,0.0,1.0
0.042,0.0,0.14,0.0,0.0,0.167,0.16,0.175,0.281,0.15,0.704,0.152,0.23,0.151,0.254,0.122,0.267,0.041,0.086,0.149,0.058,0.086,0.034,0.073,0.206,0.115,0.062,0.061,0.075,0.012,0.113,0.077,0.09,0.068,0.0,0.0,0.0,0.141,0.007,0.0,1.0
0.116,0.0,0.023,0.0,0.098,0.024,0.535,0.002,0.053,0.057,0.824,0.056,0.153,0.057,0.187,0.044,0.166,0.009,0.04,0.065,0.036,0.024,0.007,0.022,0.106,0.032,0.03,0.021,0.011,0.002,0.045,0.018,0.016,0.016,0.0,0.0,0.0,0.041,0.042,0.0,1.0
0.004,0.0,0.016,0.006,0.649,0.01,0.339,0.003,0.136,0.015,0.396,0.021,0.087,0.017,0.103,0.012,0.054,0.001,0.119,0.099,0.056,0.055,0.008,0.054,0.233,0.023,0.092,0.0,0.063,0.0,0.028,0.048,0.0,0.053,0.0,0.0,0.0,0.111,0.003,0.0,1.0
0.069,0.0,0.042,0.0,0.126,0.059,0.538,0.008,0.159,0.125,0.794,0.129,0.283,0.126,0.309,0.106,0.203,0.027,0.077,0.143,0.04,0.067,0.021,0.022,0.329,0.0,0.181,0.007,0.053,0.001,0.055,0.071,0.003,0.026,0.0,0.0,0.0,0.124,0.002,0.0,1.0
0.317,0.0,0.051,0.0,0.247,0.094,0.584,0.0,0.033,0.141,0.804,0.144,0.194,0.142,0.225,0.113,0.334,0.048,0.123,0.321,0.15,0.119,0.028,0.142,0.37,0.173,0.286,0.102,0.112,0.011,0.425,0.115,0.09,0.103,0.0,0.0,0.0,0.164,0.077,0.0,1.0
0.061,0.0,0.033,0.0,0.648,0.023,0.807,0.002,0.208,0.033,0.549,0.041,0.139,0.036,0.16,0.027,0.093,0.003,0.11,0.064,0.071,0.073,0.029,0.122,0.058,0.064,0.0,0.0,0.0,0.004,0.032,0.084,0.009,0.034,0.0,0.0,0.0,0.093,0.002,0.0,1.0
0.014,0.0,0.005,0.0,0.0,0.003,0.5,0.0,0.043,0.079,0.51,0.088,0.15,0.083,0.168,0.062,0.177,0.014,0.061,0.044,0.091,0.044,0.041,0.033,0.087,0.0,0.028,0.0,0.0,0.0,0.039,0.026,0.014,0.015,0.0,0.0,0.0,0.047,0.001,0.0,1.0
0.011,0.0,0.005,0.0,0.0,0.002,0.5,0.0,0.033,0.079,0.51,0.088,0.15,0.083,0.168,0.062,0.177,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.047,0.0,0.02,0.0,0.75,0.012,0.777,0.002,0.126,0.014,0.328,0.021,0.086,0.016,0.099,0.011,0.047,0.001,0.12,0.063,0.055,0.058,0.023,0.059,0.238,0.032,0.052,0.0,0.015,0.0,0.024,0.059,0.0,0.027,0.0,0.0,0.0,0.123,0.002,0.0,1.0
0.023,0.0,0.0,0.0,0.25,0.019,0.5,0.0,0.067,0.128,0.765,0.139,0.196,0.132,0.225,0.105,0.305,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.079,0.0,0.026,0.0,0.173,0.277,0.5,0.001,0.149,0.621,0.679,0.619,0.535,0.62,0.542,0.564,0.48,0.336,0.085,0.333,0.112,0.111,0.036,0.074,0.141,0.018,0.299,0.0,0.062,0.025,0.318,0.09,0.01,0.094,0.0,0.0,0.0,0.106,0.002,0.367,1.0
0.064,0.044,0.098,0.0,0.002,0.125,0.546,0.084,0.464,0.126,0.685,0.132,0.306,0.128,0.325,0.108,0.17,0.024,0.086,0.147,0.069,0.085,0.044,0.052,0.077,0.101,0.076,0.013,0.033,0.028,0.02,0.044,0.029,0.044,0.0,0.0,0.0,0.126,0.002,0.205,1.0
0.061,0.0,0.033,0.0,0.654,0.023,0.809,0.002,0.21,0.033,0.549,0.041,0.139,0.036,0.16,0.027,0.093,0.003,0.111,0.064,0.072,0.074,0.03,0.123,0.058,0.065,0.0,0.0,0.0,0.004,0.032,0.085,0.009,0.034,0.0,0.0,0.0,0.094,0.002,0.0,1.0
0.003,0.0,0.012,0.014,0.25,0.03,0.065,0.0,0.09,0.036,0.555,0.044,0.129,0.039,0.151,0.029,0.108,0.004,0.186,0.137,0.098,0.085,0.015,0.073,0.368,0.059,0.079,0.11,0.039,0.029,0.106,0.061,0.044,0.08,0.0,0.0,0.0,0.16,0.014,0.017,1.0
0.038,0.012,0.062,0.008,0.612,0.053,0.584,0.002,0.13,0.056,0.546,0.054,0.139,0.055,0.16,0.041,0.122,0.007,0.072,0.09,0.031,0.043,0.018,0.062,0.139,0.146,0.017,0.0,0.004,0.0,0.072,0.057,0.032,0.05,0.0,0.0,0.0,0.085,0.021,0.0,1.0
0.077,0.0,0.064,0.032,0.145,0.024,0.693,0.017,0.072,0.022,0.563,0.022,0.089,0.022,0.113,0.016,0.079,0.002,0.037,0.07,0.033,0.034,0.01,0.03,0.086,0.073,0.048,0.0,0.004,0.003,0.07,0.031,0.026,0.042,0.0,0.0,0.0,0.066,0.034,0.0,1.0
0.085,0.0,0.014,0.0,0.363,0.015,0.772,0.0,0.077,0.021,0.549,0.027,0.111,0.024,0.133,0.017,0.076,0.002,0.01,0.025,0.004,0.013,0.015,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.001,0.0,1.0
0.02,0.0,0.066,0.0,0.23,0.083,0.562,0.004,0.15,0.085,0.777,0.081,0.227,0.083,0.255,0.067,0.154,0.013,0.053,0.152,0.042,0.07,0.048,0.023,0.064,0.016,0.111,0.045,0.023,0.03,0.135,0.04,0.013,0.031,0.0,0.0,0.0,0.088,0.003,0.031,1.0
0.14,0.17,0.065,0.0,0.229,0.156,0.512,0.002,0.157,0.201,0.863,0.21,0.407,0.204,0.43,0.18,0.251,0.057,0.096,0.323,0.139,0.103,0.033,0.065,0.184,0.266,0.088,0.0,0.047,0.02,0.11,0.061,0.032,0.112,0.0,0.0,0.274,0.115,0.006,0.314,1.0
0.139,0.0,0.005,0.0,0.0,0.011,0.5,0.0,0.017,0.141,0.804,0.144,0.194,0.142,0.225,0.113,0.334,0.048,0.047,0.061,0.077,0.033,0.036,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.01,0.0,0.043,0.0,0.0,0.0,0.071,0.001,0.0,1.0
0.063,0.106,0.042,0.0,0.048,0.04,0.617,0.004,0.072,0.201,0.863,0.21,0.407,0.204,0.43,0.18,0.251,0.057,0.033,0.116,0.062,0.038,0.02,0.016,0.07,0.091,0.018,0.0,0.01,0.016,0.054,0.022,0.013,0.031,0.0,0.0,0.058,0.051,0.002,0.066,1.0
0.071,0.03,0.078,0.0,0.081,0.106,0.571,0.058,0.359,0.12,0.629,0.126,0.262,0.123,0.281,0.101,0.181,0.023,0.11,0.214,0.091,0.123,0.048,0.102,0.086,0.069,0.179,0.009,0.029,0.061,0.127,0.075,0.055,0.045,0.0,0.0,0.0,0.135,0.002,0.14,1.0
0.162,0.0,0.04,0.0,0.58,0.045,0.763,0.003,0.279,0.062,0.667,0.079,0.227,0.068,0.249,0.055,0.133,0.009,0.138,0.073,0.052,0.055,0.01,0.036,0.177,0.0,0.008,0.0,0.023,0.002,0.009,0.061,0.002,0.037,0.0,0.0,0.0,0.106,0.002,0.0,1.0
0.082,0.0,0.032,0.0,0.484,0.053,0.41,0.001,0.146,0.1,0.627,0.113,0.239,0.105,0.259,0.085,0.172,0.019,0.068,0.049,0.03,0.033,0.015,0.033,0.11,0.0,0.006,0.0,0.023,0.009,0.028,0.032,0.004,0.01,0.0,0.0,0.0,0.068,0.001,0.0,1.0
0.086,0.0,0.005,0.0,0.0,0.006,0.5,0.0,0.017,0.137,0.784,0.147,0.194,0.141,0.224,0.111,0.335,0.047,0.004,0.002,0.0,0.004,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,1.0
0.091,0.0,0.013,0.0,0.24,0.017,0.661,0.001,0.099,0.02,0.568,0.026,0.103,0.022,0.127,0.016,0.079,0.002,0.133,0.164,0.088,0.088,0.02,0.059,0.244,0.095,0.069,0.123,0.025,0.011,0.073,0.079,0.039,0.066,0.0,0.0,0.0,0.125,0.002,0.0,1.0
0.094,0.0,0.016,0.0,0.233,0.411,0.501,0.001,0.221,0.593,0.608,0.608,0.444,0.599,0.452,0.531,0.504,0.335,0.111,0.458,0.157,0.152,0.045,0.104,0.189,0.033,0.423,0.001,0.088,0.035,0.435,0.124,0.015,0.135,0.0,0.0,0.0,0.145,0.002,0.513,1.0
0.015,0.0,0.01,0.0,0.3,0.016,0.167,0.0,0.087,0.019,0.549,0.022,0.094,0.02,0.118,0.014,0.072,0.001,0.161,0.141,0.07,0.097,0.015,0.07,0.436,0.111,0.0,0.212,0.039,0.034,0.1,0.068,0.065,0.073,0.0,0.0,0.0,0.157,0.002,0.0,1.0
0.051,0.0,0.005,0.0,0.0,0.007,0.5,0.0,0.033,0.36,0.882,0.413,0.677,0.38,0.688,0.36,0.305,0.139,0.053,0.034,0.009,0.024,0.031,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.066,0.002,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.0,0.015,0.294,0.012,0.057,0.014,0.069,0.009,0.037,0.0,0.012,0.031,0.006,0.01,0.038,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.016,0.002,0.0,1.0
0.02,0.0,0.01,0.0,0.0,0.002,0.5,0.0,0.019,0.079,0.51,0.088,0.15,0.083,0.168,0.062,0.177,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.058,0.0,0.031,0.0,0.0,0.015,0.5,0.002,0.022,0.247,0.824,0.257,0.604,0.251,0.616,0.234,0.199,0.059,0.027,0.057,0.038,0.036,0.007,0.011,0.054,0.0,0.0,0.0,0.018,0.052,0.014,0.021,0.038,0.016,0.0,0.0,0.0,0.076,0.016,0.058,1.0
0.062,0.081,0.112,0.0,0.0,0.032,0.521,0.014,0.044,0.08,0.686,0.076,0.17,0.079,0.196,0.061,0.174,0.014,0.046,0.054,0.036,0.02,0.029,0.005,0.077,0.014,0.018,0.0,0.01,0.002,0.035,0.003,0.002,0.011,0.0,0.0,0.089,0.023,0.001,0.007,1.0
0.073,0.022,0.164,0.0,0.0,0.121,0.625,0.15,0.229,0.121,0.869,0.135,0.349,0.126,0.375,0.109,0.189,0.026,0.086,0.147,0.05,0.067,0.032,0.073,0.228,0.062,0.08,0.078,0.069,0.009,0.079,0.056,0.055,0.049,0.0,0.0,0.026,0.158,0.009,0.018,1.0
0.099,0.007,0.066,0.005,0.083,0.107,0.5,0.006,0.306,0.067,0.595,0.072,0.209,0.069,0.229,0.055,0.12,0.008,0.086,0.142,0.061,0.089,0.01,0.052,0.112,0.091,0.062,0.151,0.015,0.013,0.061,0.045,0.026,0.051,0.0,0.0,0.0,0.146,0.006,0.0,1.0
0.057,0.0,0.029,0.0,0.248,0.024,0.525,0.001,0.061,0.062,0.72,0.061,0.154,0.061,0.183,0.047,0.156,0.009,0.034,0.037,0.016,0.019,0.002,0.032,0.06,0.078,0.003,0.0,0.005,0.0,0.042,0.03,0.016,0.023,0.0,0.0,0.0,0.033,0.001,0.0,1.0
0.064,0.0,0.036,0.0,0.749,0.025,0.854,0.002,0.232,0.033,0.549,0.041,0.139,0.036,0.16,0.027,0.093,0.003,0.127,0.074,0.082,0.084,0.034,0.141,0.066,0.074,0.0,0.0,0.0,0.004,0.037,0.097,0.01,0.039,0.0,0.0,0.0,0.107,0.002,0.0,1.0
0.211,0.09,0.145,0.0,0.0,0.131,0.517,0.027,0.281,0.36,0.882,0.413,0.677,0.38,0.688,0.36,0.305,0.139,0.074,0.068,0.033,0.033,0.037,0.015,0.085,0.02,0.012,0.01,0.011,0.004,0.015,0.012,0.006,0.01,0.0,0.0,0.0,0.092,0.001,0.024,1.0
0.377,0.0,0.088,0.0,0.0,0.308,0.509,0.014,0.07,0.869,0.804,0.948,0.439,0.899,0.457,0.799,1.0,1.0,0.08,0.39,0.091,0.086,0.057,0.094,0.185,0.098,0.044,0.021,0.035,0.0,0.174,0.083,0.134,0.147,0.0,0.0,0.0,0.135,0.005,0.0,1.0
0.017,0.012,0.117,0.0,0.0,0.102,0.147,0.107,0.381,0.116,0.686,0.136,0.29,0.124,0.31,0.103,0.185,0.024,0.115,0.1,0.056,0.067,0.026,0.082,0.343,0.054,0.045,0.004,0.061,0.01,0.066,0.066,0.079,0.033,0.0,0.0,0.0,0.119,0.007,0.056,1.0
0.152,0.053,0.087,0.0,0.134,0.326,0.576,0.027,0.247,0.384,0.819,0.389,0.374,0.386,0.396,0.336,0.491,0.207,0.104,0.25,0.097,0.134,0.042,0.136,0.171,0.115,0.132,0.01,0.109,0.008,0.183,0.119,0.084,0.087,0.0,0.0,0.0,0.153,0.005,0.0,1.0
0.074,0.0,0.01,0.0,0.0,0.013,0.5,0.002,0.082,0.133,0.647,0.148,0.264,0.139,0.283,0.114,0.211,0.031,0.057,0.102,0.039,0.033,0.041,0.019,0.131,0.108,0.003,0.0,0.056,0.0,0.054,0.013,0.0,0.048,0.0,0.0,0.0,0.108,0.002,0.0,1.0
0.043,0.012,0.01,0.0,0.141,0.023,0.5,0.005,0.132,0.033,0.57,0.037,0.125,0.035,0.148,0.025,0.096,0.003,0.096,0.133,0.042,0.115,0.103,0.005,0.037,0.0,0.051,0.0,0.0,0.197,0.0,0.006,0.011,0.027,0.0,0.0,0.0,0.054,0.005,0.0,1.0
0.031,0.0,0.01,0.0,0.0,0.005,0.5,0.0,0.066,0.192,0.824,0.216,0.448,0.201,0.467,0.179,0.225,0.051,0.026,0.035,0.001,0.022,0.0,0.0,0.133,0.0,0.0,0.014,0.0,0.0,0.0,0.022,0.0,0.002,0.0,0.0,0.0,0.052,0.001,0.0,1.0
0.027,0.037,0.035,0.0,0.0,0.059,0.539,0.021,0.18,0.342,0.819,0.387,0.723,0.359,0.728,0.343,0.25,0.109,0.032,0.054,0.022,0.021,0.006,0.016,0.031,0.02,0.059,0.007,0.009,0.002,0.014,0.014,0.003,0.02,0.0,0.0,0.0,0.033,0.002,0.025,1.0
0.054,0.015,0.048,0.0,0.25,0.188,0.5,0.008,0.373,0.188,0.744,0.204,0.363,0.194,0.382,0.167,0.244,0.051,0.217,0.204,0.149,0.152,0.024,0.131,0.188,0.166,0.103,0.231,0.043,0.049,0.074,0.101,0.077,0.136,0.0,0.0,0.0,0.195,0.003,0.14,1.0
0.011,0.0,0.01,0.0,0.0,0.003,0.9,0.002,0.017,0.036,0.686,0.034,0.137,0.035,0.165,0.027,0.094,0.003,0.021,0.034,0.01,0.016,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.024,0.001,0.0,1.0
0.011,0.0,0.01,0.0,0.0,0.003,0.732,0.001,0.017,0.036,0.686,0.034,0.137,0.035,0.165,0.027,0.094,0.003,0.012,0.034,0.006,0.016,0.0,0.0,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.026,0.001,0.0,1.0
0.064,0.0,0.005,0.0,0.0,0.006,0.5,0.0,0.033,0.869,0.804,0.948,0.439,0.899,0.457,0.799,1.0,1.0,0.003,0.01,0.004,0.003,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.007,0.0,0.0,1.0
0.047,0.012,0.051,0.118,0.363,0.063,0.324,0.014,0.194,0.077,0.66,0.08,0.213,0.078,0.236,0.062,0.143,0.011,0.086,0.183,0.066,0.063,0.045,0.051,0.117,0.005,0.223,0.016,0.049,0.015,0.063,0.045,0.016,0.054,0.0,0.0,0.0,0.106,0.003,0.0,1.0
0.072,0.0,0.005,0.0,0.0,0.006,0.5,0.0,0.033,0.869,0.804,0.948,0.439,0.899,0.457,0.799,1.0,1.0,0.046,0.307,0.065,0.032,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.031,0.095,0.0,0.0,0.0,0.078,0.001,0.0,1.0
0.382,0.131,0.338,0.0,0.0,0.325,0.68,0.078,0.846,0.346,0.754,0.373,0.642,0.356,0.648,0.334,0.253,0.107,0.145,0.233,0.096,0.095,0.03,0.07,0.195,0.095,0.232,0.027,0.035,0.01,0.057,0.062,0.014,0.08,0.0,0.0,0.0,0.162,0.009,0.094,1.0
0.064,0.0,0.007,0.0,0.25,0.006,0.5,0.0,0.05,0.611,0.863,0.664,0.48,0.631,0.499,0.569,0.681,0.486,0.07,0.034,0.0,0.038,0.007,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.089,0.003,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.0,0.015,0.294,0.012,0.057,0.014,0.069,0.009,0.037,0.0,0.021,0.054,0.01,0.017,0.065,0.0,0.0,0.0,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.027,0.003,0.0,1.0
0.004,0.0,0.006,0.0,0.0,0.007,0.064,0.0,0.068,0.062,0.667,0.079,0.227,0.068,0.249,0.055,0.133,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.099,0.0,0.037,0.0,0.191,0.038,0.55,0.005,0.119,0.055,0.765,0.058,0.169,0.056,0.199,0.044,0.145,0.008,0.082,0.096,0.047,0.049,0.011,0.041,0.177,0.09,0.017,0.031,0.014,0.003,0.086,0.037,0.017,0.051,0.0,0.0,0.0,0.079,0.048,0.0,1.0
0.011,0.0,0.005,0.0,0.0,0.005,0.5,0.0,0.0,0.238,0.922,0.232,0.615,0.235,0.631,0.22,0.194,0.055,0.0,0.102,0.049,0.069,0.0,0.0,0.067,0.0,0.091,0.0,0.053,0.013,0.028,0.034,0.0,0.095,0.0,0.0,0.0,0.081,0.001,0.0,1.0
0.056,0.019,0.102,0.0,0.0,0.037,0.831,0.062,0.155,0.057,0.647,0.064,0.184,0.06,0.207,0.047,0.129,0.008,0.085,0.053,0.039,0.023,0.045,0.017,0.08,0.025,0.016,0.0,0.008,0.003,0.027,0.012,0.006,0.015,0.0,0.0,0.017,0.069,0.007,0.0,1.0
0.021,0.0,0.01,0.0,0.0,0.003,0.5,0.0,0.017,0.401,0.882,0.401,0.428,0.401,0.451,0.356,0.468,0.21,0.027,0.101,0.012,0.026,0.041,0.033,0.132,0.0,0.09,0.0,0.104,0.0,0.083,0.022,0.0,0.0,0.0,0.0,0.0,0.028,0.001,0.0,1.0
0.085,0.0,0.005,0.0,0.0,0.007,0.5,0.0,0.035,0.869,0.804,0.948,0.439,0.899,0.457,0.799,1.0,1.0,0.055,0.034,0.011,0.058,0.0,0.0,0.472,0.0,0.0,0.0,0.0,0.0,0.052,0.09,0.0,0.0,0.0,0.0,0.0,0.136,0.004,0.0,1.0
0.045,0.024,0.016,0.007,0.25,0.037,0.5,0.005,0.295,0.045,0.64,0.056,0.196,0.049,0.219,0.039,0.107,0.005,0.279,0.249,0.191,0.159,0.022,0.121,0.285,0.132,0.189,0.182,0.033,0.025,0.126,0.112,0.051,0.095,0.0,0.0,0.0,0.191,0.004,0.121,1.0
0.0,0.0,0.005,0.0,0.0,0.006,0.0,0.0,0.064,0.062,0.667,0.079,0.227,0.068,0.249,0.055,0.133,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.037,0.0,0.018,0.048,0.0,0.014,0.729,0.017,0.051,0.027,0.627,0.032,0.128,0.029,0.153,0.022,0.087,0.003,0.031,0.068,0.02,0.018,0.006,0.014,0.149,0.033,0.0,0.0,0.012,0.007,0.019,0.014,0.014,0.032,0.0,0.0,0.0,0.063,0.152,0.0,1.0
0.081,0.086,0.328,0.0,0.094,0.378,0.823,0.378,0.32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.565,0.709,0.027,0.071,0.019,0.028,0.011,0.024,0.073,0.046,0.049,0.001,0.014,0.004,0.043,0.022,0.02,0.027,0.0,0.0,0.0,0.053,0.001,0.0,1.0
